# 新世纪五笔码表
# 来源：https://github.com/g178253/rime-wubi06/blob/master/wubi06.dict.yaml
# 许可：Apache License 2.0。
一步之遥	ghpe
正宗	ghpf
下定	ghpg
下官	ghph
璿	ghph
政审	ghpj
政客	ghpt
正被	ghpu
正视	ghpy
正色	ghqc
正解	ghqe
下旬	ghqj
正名	ghqk
正负	ghqm
現	ghqn
下饭	ghqn
璨	ghqo
正凶	ghrb
正反	ghrc
下操	ghrk
政制	ghrm
正气	ghrn
正扬	ghrn
下拉	ghru
下挫	ghrw
下棋	ghsa
政权	ghsc
正本	ghsg
正想	ghsh
下榻	ghsj
下楼	ghso
正要	ghsv
下述	ghsy
政	ght
政敌	ghtd
下盘	ghte
政务	ghte
下午	ghtf
政策	ghtg
正版	ghth
下身	ghtm
下翻	ghto
下称	ghtq
下笔	ghtt
政委	ghtv
万紫千红	ghtx
政	ghty
下头	ghud
下半	ghug
一瞬间	ghuj
下部	ghuk
下单	ghul
下端	ghum
下次	ghuq
正道	ghut
正北	ghux
正门	ghuy
正好	ghvb
正如	ghvk
下嫁	ghvp
正值	ghwf
一步登天	ghwg
政企	ghwh
颪	ghwj
下侧	ghwm
鴊	ghwo
正像	ghwq
下风	ghwr
政体	ghws
下任	ghwt
弄虚作假	ghww
政令	ghwy
下令	ghwy
下凡	ghwy
下级	ghxb
正经	ghxc
政绩	ghxg
玼	ghxn
政纪	ghxn
下乡	ghxt
正比	ghxx
正统	ghxy
㺪	ghy
到此为止	ghyh
与虎谋皮	ghyh
下课	ghyj
正误	ghyk
下调	ghym
政变	ghyo
正义	ghyr
下放	ghyt
下设	ghyw
正文	ghyy
下文	ghyy
正方	ghyy
求	gi
开源节流	giai
麦当劳	giap
璖	gias
求医	giat
正当防卫	gibb
求取	gibc
求职	gibk
救出	gibm
救险	gibw
求欢	gicq
救难	gicw
政治面貌	gide
一尘不染	gidi
一举成名	gidq
一波三折	gidr
琐碎	gidy
琑	gieg
求助	gieg
救助	gieg
救驾	giek
求爱	giep
求胜	giet
琺	gifc
平淡无奇	gifd
求真	gifh
救场	gifn
求索	gifp
两小无猜	gifq
一清二白	gifr
一清二楚	gifs
求教	gift
一举一动	gigf
一潭死水	gigi
求救	gigi
琐事	gigk
碧水青山	gigm
珖	gigq
一举两得	gigt
裘皮	gihc
求战	gihk
救治	giic
求学	giip
天涯海角	giiq
救活	giit
救济	giiy
求贤	gijc
救星	gijt
万流景仰	gijw
救国	gilg
五湖四海	gili
殊深轸念	gilw
琐	gim
求见	gimq
求购	gimq
琐	gimy
瑣	gimy
求情	ging
政治局委员	gink
平常心	giny
一溜烟	giol
救火	gioo
表演赛	gipa
政治家	gipg
瑺	giph
天渊之别	gipk
璫	gipl
救灾	gipo
珠光宝气	gipr
求实	gipu
求神	gipy
求解	giqe
求饶	giqn
救济金	giqq
政治犯	giqt
救急	giqv
求援	gire
救援	gire
救兵	girg
一小撮	girj
救护	giry
求知	gitd
求租	gite
万源街	gitf
救生	gitg
求生	gitg
一泻千里	gitj
求得	gitj
求和	gitk
万水千山	gitm
政法委	gitv
求签	gitw
刑满释放	gity
玉洁冰清	giui
求新	gius
下水道	giut
珰	givg
珱	givg
求婚	givq
天涯何处无芳草	giwa
残渣余孽	giwa
求值	giwf
救命	giwg
求偶	giwj
求仙	giwm
求你	giwq
救人	giww
正常化	giwx
救	giy
䣇	giyb
皳	giyc
裘	giye
求证	giyg
求	giyi
盚	giyl
天津市	giym
救亡	giyn
慦	giyn
求变	giyo
逑	giyp
䥭	giyq
救	giyt
㐜	giyv
理	gj
理工	gjaa
更甚	gjad
㻫	gjaf
求贤若渴	gjai
畱	gjal
丣	gjan
惠及	gjby
更能	gjce
更难	gjcw
惠顾	gjdb
更大	gjdd
更有	gjde
表里不一	gjdg
一日三餐	gjdh
一日不见	gjdm
更爽	gjdr
一日三秋	gjdt
形影不离	gjdy
更须	gjed
更加	gjek
理	gjf
更动	gjfc
更需	gjfd
万里无云	gjff
理	gjfg
理亏	gjfn
一曝十寒	gjfp
更远	gjfq
天时地利人和	gjft
更替	gjfw
一览无余	gjfw
亘	gjg
一览表	gjge
亘	gjgf
瑅	gjgh
更正	gjgh
刯	gjgj
理事	gjgk
更严	gjgo
瑒	gjgr
素昧平生	gjgt
惠	gjh
㺫	gjh
鄟	gjhb
理睬	gjhe
專	gjhf
瑁	gjhg
珅	gjhh
剸	gjhj
惠	gjhn
鷒	gjho
更具	gjhw
甎	gjhy
䰤	gjic
理清	gjig
更小	gjih
東	gjii
㯥	gjii
画蛇添足	gjik
鶇	gjio
更深	gjip
更少	gjit
理当	gjiv
㼯	gjiy
更紧	gjjc
更早	gjjf
平日里	gjjf
琩	gjjg
更是	gjjg
更易	gjjq
丌	gjk
理顺	gjkd
理喻	gjkw
更轻	gjlc
㻴	gjlc
瑥	gjlg
更累	gjlx
理财	gjmf
理由	gjmh
表里山河	gjmi
理赔	gjmu
㻦	gjmy
理屈	gjnb
更惨	gjnc
更丑	gjnh
更快	gjnn
更怕	gjnr
理性	gjnt
理发	gjnt
更改	gjnt
更烦	gjod
理应	gjoi
天蝎座	gjow
来临之际	gjpb
䢋	gjpk
理解	gjqe
更名	gjqk
更多	gjqq
㻛	gjqr
死里逃生	gjqt
更	gjr
郠	gjrb
甦	gjrg
更	gjri
㪽	gjrj
㬲	gjrl
䢚	gjrp
更近	gjrp
更换	gjrq
更热	gjrv
平易近人	gjrw
更迭	gjrw
㻀	gjry
理想	gjsh
形影相吊	gjsk
更要	gjsv
更长	gjta
理智	gjtd
瑆	gjtg
一日千里	gjtj
万里长征	gjtt
理科	gjtu
理疗	gjub
更差	gjug
更美	gjug
一星半点	gjuh
惠普	gjuo
更新	gjus
一时半会	gjuw
一时半刻	gjuy
更好	gjvb
表里如一	gjvg
更妙	gjvi
与日俱增	gjwf
与时俱进	gjwf
理会	gjwf
更全	gjwg
一览众山小	gjwi
更低	gjwq
理化	gjwx
理念	gjwy
琨	gjx
更强	gjxk
更弱	gjxu
琨	gjxx
五星红旗	gjxy
更衣	gjye
更让	gjyh
璟	gjyi
更高	gjyk
来日方长	gjyt
理论	gjyw
琝	gjyy
理该	gjyy
事	gk
豆芽	gkaa
事项	gkad
豆苗	gkal
带薪	gkau
带子	gkbb
事隔	gkbg
郚	gkbh
一叶障目	gkbh
副职	gkbk
整队	gkbw
带队	gkbw
带劲	gkca
融通	gkce
一哄而散	gkda
整套	gkdd
带有	gkde
一哄而起	gkdf
一哄而上	gkdh
噩耗	gkdi
一唱三叹	gkdk
速成	gkdn
一呼百应	gkdo
一蹶不振	gkdr
事故	gkdt
速龙	gkdx
事态	gkdy
一蹴而就	gkdy
整月	gkee
琄	gkeg
囊肿	gkek
吾	gkf
整地	gkfb
带动	gkfc
带坏	gkfd
逼真	gkfh
副刊	gkfj
带过	gkfp
来踪去迹	gkfy
整形	gkga
整顿	gkgb
带到	gkgc
㻍	gkgd
整天	gkgd
丗	gkgd
珵	gkgg
带球	gkgg
帯	gkgh
事理	gkgj
整理	gkgj
豌豆	gkgk
整整	gkgk
带刺	gkgm
正中下怀	gkgn
带来	gkgo
逼死	gkgq
一唱一和	gkgt
带班	gkgy
彧	gkgy
囊	gkh
玔	gkh
叓	gkhc
赖皮	gkhc
吾辈	gkhd
嚢	gkhe
囊	gkhe
一路上	gkhg
蟗	gkhj
蠹	gkhj
璐	gkhk
整点	gkhk
䝴	gkhm
璝	gkhm
㯱	gkhs
橐	gkhs
㯻	gkhs
櫜	gkhs
㰆	gkhs
栆	gkhu
珿	gkhy
整	gki
㩽	gkic
整治	gkic
勅	gkie
整洁	gkif
辢	gkif
整	gkih
束	gkii
豆沙	gkii
剌	gkij
頼	gkim
賴	gkim
赖	gkim
慗	gkin
鷘	gkio
䱫	gkio
鵣	gkio
鶒	gkio
速	gkip
遫	gkip
遬	gkip
揧	gkir
豆渣	gkis
敕	gkit
融洽	gkiw
欶	gkiw
整流	gkiy
亜	gkjg
吞吐量	gkjg
蠹虫	gkjh
整日	gkjj
整蛊	gkjl
悪	gkjn
带电	gkjn
卅	gkk
逗号	gkkg
带路	gkkh
副品	gkkk
噩	gkkk
䫷	gkkm
璪	gkks
逗哏	gkkv
副	gkl
整固	gkld
畐	gklf
整车	gklg
副	gklj
带回	gklk
疈	gkll
㽬	gkll
鶝	gklo
逼	gklp
带累	gklx
融	gkm
䣓	gkmb
䰙	gkmc
鞷	gkmf
鹝	gkmg
鬲	gkmh
融	gkmj
䰝	gkmj
鬸	gkml
翮	gkmn
鷊	gkmo
鬺	gkmr
鬷	gkmt
赖账	gkmt
䰚	gkmy
䰛	gkmy
鬴	gkmy
㐚	gknb
事情	gkng
整改	gknt
一鸣惊人	gknw
速度	gkoa
事业	gkog
整数	gkov
豆腐	gkow
带	gkp
带宽	gkpa
逜	gkpd
事宜	gkpe
速写	gkpg
副官	gkph
带	gkph
逼宫	gkpk
事实	gkpu
整容	gkpw
逼视	gkpy
融解	gkqe
带鱼	gkqg
事儿	gkqt
逼急	gkqv
逗留	gkqy
吏	gkr
事后	gkrg
吏	gkri
一口气	gkrn
逼迫	gkrp
逼近	gkrp
逼的	gkrq
囊括	gkrt
逼抢	gkrw
速推	gkrw
副本	gksg
噩梦	gkss
带枪	gksw
事务	gkte
事先	gktf
逼得	gktj
逗乐	gktn
䢩	gktp
事物	gktq
整条	gkts
一叶知秋	gktt
副科	gktu
敔	gkty
融入	gkty
豆	gku
速冻	gkua
豇	gkua
豌	gkub
郖	gkub
䝄	gkuc
豉	gkuc
䜵	gkuc
䜴	gkuc
䜷	gkuc
豆瓣	gkud
带头	gkud
事前	gkue
整装	gkuf
豆	gkuf
㪷	gkuf
豍	gkuf
带病	gkug
带着	gkug
䜻	gkuh
䜶	gkuh
囊中羞涩	gkui
䜹	gkui
䜾	gkuj
䜽	gkuj
䜺	gkuj
剅	gkuj
逼问	gkuk
䝀	gkul
事端	gkum
頭	gkum
毭	gkun
䜸	gkun
䜳	gkun
速决	gkun
㐙	gkun
豏	gkuo
䝃	gkuo
逗	gkup
融资	gkuq
㰯	gkuw
速递	gkux
事	gkv
豆奶	gkvb
事	gkvh
剚	gkvj
带刀	gkvn
逼婚	gkvq
逼供	gkwa
融会	gkwf
融合	gkwg
整合	gkwg
带个	gkwh
整个	gkwh
整修	gkwh
事假	gkwn
带你	gkwq
整风	gkwr
整体	gkws
事件	gkwt
逼人	gkww
融化	gkwx
带领	gkwy
束缚	gkxg
带给	gkxw
整编	gkxy
事主	gkyg
整齐	gkyj
晋中市	gkym
副词	gkyn
事迹	gkyo
带话	gkyt
整夜	gkyw
速效	gkyw
速率	gkyx
画	gl
画工	glaa
画匠	glar
画	glb
画	glbj
画出	glbm
画院	glbp
画面	gldm
画成	gldn
珚	gldy
画架	glek
五四运动	glff
画刊	glfj
天罗地网	glfm
画境	glfu
環	glge
畺	glgg
画下	glgh
珠圆玉润	glgi
两回事	glgk
一回事	glgk
画画	glgl
一国两制	glgr
画夹	glgu
玾	glh
画皮	glhc
画上	glhg
一转眼	glhv
画具	glhw
柬	gli
画满	glia
㪝	glic
画法	glif
柬	glii
一团漆黑	glil
鶫	glio
㼑	gliy
画里	gljf
画师	gljg
卌	glk
㻁	glkg
画中	glkh
一连串	glkk
列车员	glkm
瓃	glll
画轴	gllm
画图	gllt
画幅	glmh
画册	glmm
迂回曲折	glmr
画展	glna
画眉	glnh
一团糟	glog
画廊	gloy
琏	glp
画家	glpg
璉	glpy
琏	glpy
画外	glqh
㻿	glqj
画儿	glqt
画报	glrb
画质	glrf
画押	glrl
救困扶危	glrq
画框	glsa
画本	glsg
殚思极虑	glsh
画板	glsr
列车长	glta
画舫	glte
一团和气	gltr
画笔	gltt
画符	gltw
一回生二回熟	glty
㻒	glty
画卷	glud
画意	gluj
㻲	glvg
琾	glwj
画像	glwq
下车伊始	glwv
画线	glxf
画纸	glxq
㼈	glxy
现	gm
遭	gma
两项	gmad
曹	gmaj
遭	gmap
琠	gmaw
下岗职工	gmba
枣子	gmbb
刺耳	gmbg
㓰	gmbj
现职	gmbk
现出	gmbm
再也	gmbn
两院	gmbp
丽台	gmck
现予	gmcn
叀	gmcu
责难	gmcw
瑞	gmd
现有	gmde
再三	gmdg
现存	gmdh
现在	gmdh
瑞	gmdj
两面	gmdm
现成	gmdn
责成	gmdn
求同存异	gmdn
两肋	gmee
两脚	gmef
两用	gmeh
两边	gmep
遭受	gmep
勣	gmet
再	gmf
两地	gmfb
遭劫	gmfc
再	gmfd
现款	gmff
天崩地裂	gmfg
瑞士	gmfg
珃	gmfg
再起	gmfh
琱	gmfk
现场	gmfn
再过	gmfp
两者	gmft
専	gmfu
瑞雪	gmfv
两截	gmfw
正则表达式	gmga
遭到	gmgc
珊瑚	gmgd
刺青	gmge
璀璨	gmgh
再现	gmgm
再与	gmgn
再来	gmgo
遭殃	gmgq
㔝	gmhe
靑	gmhg
	gmhg
䪣	gmhg
䪟	gmhg
刺目	gmhh
帀	gmhk
巿	gmhk
鳾	gmho
䢌	gmhp
迊	gmhp
䚍	gmhq
刺眼	gmhv
现眼	gmhv
形同虚设	gmhy
兩	gmhy
刺	gmi
一败涂地	gmif
棘	gmii
棗	gmii
朿	gmii
刺	gmij
枣泥	gmin
两党	gmip
刺激	gmir
敇	gmit
枣	gmiu
僰	gmiw
再没	gmiw
现时	gmjf
曺	gmjf
襾	gmjg
丽日	gmjj
遭遇	gmjm
瑞星	gmjt
㺾	gmkg
责骂	gmkk
再叫	gmkn
再听	gmkr
刺史	gmkr
枣园	gmlf
两国	gmlg
遭罪	gmlh
两回	gmlk
责罚	gmly
珊	gmm
瑞典	gmma
两岸	gmmd
刺骨	gmme
两周	gmmf
珊	gmmg
両	gmmk
再见	gmmq
璎	gmmv
瓔	gmmv
责怪	gmnc
两翼	gmnl
现已	gmnn
两性	gmnt
恵	gmnu
再以	gmny
再度	gmoa
两类	gmod
现数	gmov
两广	gmoy
刺字	gmpb
开山祖师	gmpj
两军	gmpl
遭灾	gmpo
刺客	gmpt
现实	gmpu
瑞安	gmpv
刺穿	gmpw
现	gmq
现钱	gmqf
现钞	gmqi
现象	gmqk
现	gmqn
一见钟情	gmqn
现金	gmqq
刺猬	gmqt
再找	gmra
再反	gmrc
再拜	gmrd
丽质	gmrf
再提	gmrj
曹操	gmrk
一网打尽	gmrn
刺探	gmrp
刺杀	gmrs
两打	gmrs
两手	gmrt
棘手	gmrt
两极	gmsb
枣树	gmsc
责权	gmsc
再植	gmsf
两栖	gmss
两样	gmsu
再要	gmsv
刺透	gmtb
再造	gmtf
现行	gmtg
再生	gmtg
刺鼻	gmth
再版	gmth
残山剩水	gmti
两种	gmtk
责备	gmtl
现身	gmtm
开山鼻祖	gmtp
两条	gmts
两笔	gmtt
现役	gmtw
刺入	gmty
責	gmu
责	gmu
刺痛	gmuc
现状	gmud
两头	gmud
两半	gmug
责问	gmuk
两端	gmum
再次	gmuq
一见如故	gmvd
一败如水	gmvi
刺刀	gmvn
再嫁	gmvp
再婚	gmvq
两	gmw
现代	gmwa
邴	gmwb
㪅	gmwc
再会	gmwf
㐁	gmwg
两全	gmwg
两个	gmwh
丙	gmwi
一帆风顺	gmwk
瓗	gmwk
㼇	gmwm
两侧	gmwm
琌	gmwn
㶮	gmwo
责任	gmwt
现任	gmwt
两倍	gmwu
刺人	gmww
两败俱伤	gmww
两	gmww
现货	gmwx
璀	gmwy
责令	gmwy
枣红	gmxa
丙级	gmxb
再续	gmxf
刺绣	gmxt
珼	gmy
丽	gmy
酈	gmyb
郦	gmyb
彨	gmye
彲	gmye
鹂	gmyg
玬	gmyg
再让	gmyh
现房	gmyn
鸝	gmyo
逦	gmyp
邐	gmyp
䚕	gmyq
天赐良机	gmys
两旁	gmyu
再说	gmyu
婯	gmyv
麗	gmyx
丽	gmyy
与	gn
瓦工	gnaa
与其	gnad
珉	gnan
开发区	gnar
与共	gnaw
㐏	gnb
㻵	gnbb
㻕	gnbm
琚	gnd
琚	gndg
与否	gndh
一改故辙	gndl
瓦砾	gndt
于心不忍	gndv
平心而论	gndy
殖民地	gnfb
一心二用	gnfe
死心塌地	gnff
开发者	gnft
珝	gng
与	gng
与	gngd
平心静气	gngr
一心一德	gngt
一心一意	gngu
欤	gngw
瑕	gnh
瑕	gnhc
下情上达	gnhd
㺲	gnhf
瑂	gnhg
㺩	gnhh
㔿	gnhk
与此	gnhx
㺼	gnhy
㝳	gni
理发师	gnjg
瑋	gnkh
玌	gnn
玘	gnn
瓦	gnn
与民	gnna
邷	gnnb
瓪	gnnc
瓧	gnnf
瓼	gnnf
甅	gnnf
瓩	gnnf
静悄悄	gnni
瓸	gnnj
瑉	gnnj
瓲	gnnn
瓱	gnnn
瓰	gnnv
瓦	gnny
一臂之力	gnpe
残民害理	gnpg
与之	gnpp
一己之私	gnpt
与它	gnpx
瓦解	gnqe
戸	gnr
瓦罐	gnrm
开心的	gnrq
玚	gnrt
两情相悦	gnsn
开发利用	gnte
瓦特	gntf
瓦片	gnth
严以律己	gntn
一发千钧	gntq
与我	gntr
珌	gntt
事必躬亲	gntu
攷	gnty
忢	gnu
瑕疵	gnuh
丂	gnv
与她	gnvb
与他	gnwb
璆	gnwe
与会	gnwf
与你	gnwq
与人	gnww
玦	gnwy
戉	gnxy
璻	gnyf
夨	gnyi
瓦房	gnyn
理屈词穷	gnyp
与谁	gnyw
殖民主义	gnyy
来	go
来项	goad
灭菌	goal
来世	goan
㼅	goaw
来函	gobi
来了	gobn
严防	goby
来劲	goca
严	god
来历	gode
严厉	godg
慭	godn
严	godr
䴡	godx
亚太	gody
政府采购	goem
灭鼠	goen
严办	goew
恶霸	gofa
来去	gofc
晋城	gofd
王府井	gofj
恶声	gofn
来过	gofp
来者	goft
亚	gog
戬	goga
严刑	goga
鄑	gogb
来到	gogc
亚	gogd
垩	gogf
严正	gogh
晋	gogj
严整	gogk
恶	gogn
璞	gogw
恶毒	gogx
恶战	gohk
来此	gohx
来	goi
灭	goi
来鸿	goia
来源	goid
来潮	goif
豆腐渣	gois
恶劣	goit
亚当	goiv
亚洲	goiy
严明	goje
亚虫	gojh
来电	gojn
恶果	gojs
来临	gojt
来呀	goka
来啊	gokb
来吧	gokc
逐鹿中原	gokd
来路	gokh
灭口	gokk
来啦	gokr
来回	golk
严峻	gomc
来由	gomh
晋见	gomq
赉	gomu
恶性	gont
恶心	gony
琰	goo
灭火	gooo
恶魔	goos
㼆	gooy
琰	gooy
严寒	gopa
一席之地	gopf
亚军	gopl
严密	gopn
灭之	gopp
来宾	gopr
来客	gopt
严实	gopu
璘	goqh
恶名	goqk
恶狼	goqt
来找	gora
恶报	gorb
来看	gorh
一炮打响	gork
恶气	gorn
严控	gorp
恶鬼	gorq
严打	gors
来势	gorv
恶搞	gory
灭顶	gosd
严酷	gosg
来想	gosh
恶棍	gosj
严禁	goss
严格	gost
晋升	gota
严惩	gotg
恶行	gotg
严重	gotg
来自	goth
来得	gotj
灭种	gotk
来向	gotm
严管	gotp
玩火自焚	gots
严冬	gotu
来往	goty
来头	goud
来着	goug
殚精竭虑	gouh
来意	gouj
恶意	gouj
恶疾	gout
政府部门	gouu
事业单位	gouw
灭门	gouy
瑭	gov
严肃	govi
瑭	govk
万应灵丹	govm
来件	gowt
一应俱全	goww
恶化	gowx
来信	gowy
晋级	goxb
灭绝	goxq
严谨	goya
来讲	goyf
恶语	goyg
来京	goyk
灭亡	goyn
灭迹	goyo
来这	goyp
一席话	goyt
来说	goyu
来访	goyy
一家子	gpbb
死定了	gpbn
天宫院	gpbp
天之骄子	gpcb
迋	gpd
辷	gpd
一窍不通	gpdc
一字不漏	gpdi
来之不易	gpdj
一家三口	gpdk
求之不得	gpdt
琮	gpf
琮	gpfi
琓	gpfq
一穷二白	gpfr
瑄	gpgg
琔	gpgh
璸	gpgm
一字一句	gpgq
璌	gpgw
形神具灭	gphg
事实上	gphg
琯	gphn
两袖清风	gpiw
平安里	gpjf
㻘	gpjh
一窝蜂	gpjt
开宗明义	gpjy
珲	gpl
珲	gplh
琿	gplh
璭	gplp
一视同仁	gpmw
烈军属	gpnt
万家灯火	gpoo
一定之规	gppf
一字之师	gppj
开裆裤	gppu
一家之言	gppy
琬	gpq
琬	gpqb
正襟危坐	gpqw
瑸	gprw
一定程度	gpto
一字千金	gptq
天安门东	gpua
天安门广场	gpuf
天安门西	gpus
天安门	gpuy
囊空如洗	gpvi
琛	gpw
瑢	gpwk
天灾人祸	gpwp
琛	gpws
瑏	gpwt
一家人	gpww
㻠	gpwy
一家人不说两家话	gpwy
形容词	gpyn
束之高阁	gpyu
万	gq
殘	gqaa
死期	gqad
残基	gqad
殣	gqag
殉葬	gqag
殡葬	gqag
殢	gqah
琘	gqaj
尶	gqal
殊荣	gqap
与狼共舞	gqar
殜	gqas
㻧	gqas
熬药	gqax
殛	gqbg
裂隙	gqbi
残阳	gqbj
殉职	gqbk
迈出	gqbm
列出	gqbm
㤪	gqbn
死了	gqbn
玩忽职守	gqbp
列队	gqbw
殃及	gqby
殆	gqc
万能	gqce
䬸	gqce
烈马	gqcg
殆	gqck
殉难	gqcw
死难	gqcw
麺	gqdd
㱠	gqdg
天外有天	gqdg
残存	gqdh
㱹	gqdh
残破	gqdh
㱦	gqdk
䪲	gqdm
殗	gqdn
死灰	gqdo
一蟹不如一蟹	gqdq
殑	gqdq
殝	gqdt
殎	gqdw
万丈	gqdy
万	gqe
殍	gqeb
死胎	gqec
残月	gqee
㱚	gqeg
殂	gqeg
理解力	gqen
劢	gqet
㱣	gqev
残	gqf
死地	gqfb
死去	gqfc
㱩	gqfd
㱶	gqfe
烈士	gqfg
殖	gqfh
妻儿老小	gqfi
迈进	gqfj
天昏地暗	gqfj
㱵	gqfm
殰	gqfm
熬过	gqfp
万元	gqfq
死者	gqft
㱥	gqft
殪	gqfu
残雪	gqfv
麸	gqfw
平铺直叙	gqfw
残	gqfy
殱	gqfy
琻	gqg
死刑	gqga
殌	gqga
歼击	gqgb
熬到	gqgc
尫	gqgd
列表	gqge
豗	gqge
死于	gqgf
万一	gqgg
殭	gqgg
殐	gqgi
㱫	gqgi
死理	gqgj
万事	gqgk
㱴	gqgm
㱙	gqgn
歼灭	gqgo
万万	gqgq
㱛	gqgq
万象更新	gqgu
歹毒	gqgx
殏	gqgy
残虐	gqha
㱟	gqhc
迈步	gqhh
死战	gqhk
㱺	gqhl
殩	gqho
一饱眼福	gqhp
死盯	gqhs
㱜	gqhy
歹	gqi
死法	gqif
列举	gqig
死水	gqii
万金油	gqim
熬汤	gqin
再铸辉煌	gqio
死党	gqip
残渣	gqis
死活	gqit
珧	gqiy
遨游	gqiy
珎	gqiy
列	gqj
残暴	gqja
䶛	gqjb
劽	gqje
裂	gqje
万里	gqjf
	gqjg
珣	gqjg
列	gqjh
㡂	gqjh
虺	gqji
烈日	gqjj
㽝	gqjl
殟	gqjl
㤠	gqjn
鴷	gqjo
鮤	gqjo
烮	gqjo
烈	gqjo
迾	gqjp
銐	gqjq
五角星	gqjt
虿	gqju
残照	gqjv
姴	gqjv
万吨	gqkg
玽	gqkg
死路	gqkh
趸	gqkh
裂口	gqkk
殫	gqkl
	gqkm
殨	gqkm
殞	gqkm
殒	gqkm
㻊	gqkq
残啦	gqkr
死因	gqld
㱬	gqle
殬	gqlf
列车	gqlg
死罪	gqlh
死囚	gqlw
殃	gqm
瑍	gqmd
殃	gqmd
残骸	gqme
万岁	gqmq
一针见血	gqmt
瓊	gqmt
㱯	gqmu
形销骨立	gqmu
赘肉	gqmw
殖民	gqna
㱸	gqnf
殉情	gqng
㱪	gqnj
玸	gqnn
残局	gqnn
烈性	gqnt
死心	gqny
列席	gqoa
残废	gqon
烈火	gqoo
烈焰	gqoq
迈	gqp
㱧	gqpb
万字	gqpb
残害	gqpd
迈	gqpe
死守	gqpf
㱰	gqpf
万家	gqpg
㱨	gqph
死寂	gqph
殯	gqpm
列宁	gqps
死牢	gqpt
一锤定音	gqpu
殡	gqpw
殥	gqpw
死神	gqpy
殉	gqq
卼	gqqb
歿	gqqc
死角	gqqe
死锁	gqqi
殉	gqqj
殙	gqqj
万象	gqqk
死链	gqql
一键锁屏	gqqn
敖包	gqqn
麹	gqqo
歾	gqqr
恶狠狠	gqqt
残留	gqqy
殊	gqr
㱱	gqrc
迈拓	gqrd
死后	gqrg
死掉	gqrh
万年	gqrh
歽	gqrh
殊	gqri
残损	gqrk
瑤	gqrm
残缺	gqrm
天然气	gqrn
死的	gqrq
残杀	gqrs
死棋	gqsa
残酷	gqsg
死相	gqsh
㱤	gqsr
死板	gqsr
残根	gqsv
死机	gqsw
赘述	gqsy
熬	gqt
聱	gqtb
珋	gqtb
死敌	gqtd
殀	gqtd
万般	gqte
歼	gqtf
歹徒	gqtf
鳌	gqtg
殅	gqtg
骜	gqtg
万籁	gqtg
兀自	gqth
螯	gqtj
万种	gqtk
嗸	gqtk
殈	gqtl
嶅	gqtm
迈向	gqtm
贅	gqtm
赘	gqtm
䫨	gqtm
㥿	gqtn
鷔	gqto
鰲	gqto
熬	gqto
驁	gqto
遨	gqtp
䵅	gqtq
鏊	gqtq
㱡	gqtq
万物	gqtq
殇	gqtr
殤	gqtr
摮	gqtr
嫯	gqtv
鼇	gqtx
敖	gqty
殠	gqty
獒	gqty
列入	gqty
謷	gqty
殚	gqu
万状	gqud
熬煎	gque
㱞	gqug
画外音	gquj
殕	gquk
殚	gqul
㱲	gqul
万端	gqum
残次	gquq
一鳞半爪	gqur
残疾	gqut
裂痕	gquv
兀	gqv
兀	gqv
肂	gqvg
琤	gqvh
殔	gqvi
一触即发	gqvn
烈女	gqvv
残忍	gqvy
殓	gqw
万代	gqwa
殁	gqwc
㱭	gqwc
殄	gqwe
餮	gqwe
飱	gqwe
残余	gqwg
死命	gqwg
殓	gqwg
殲	gqwg
死保	gqwk
万亿	gqwn
殦	gqwo
䲫	gqwo
形色仓皇	gqwr
㱷	gqws
死伤	gqwt
列位	gqwu
万分	gqwv
死人	gqww
殮	gqww
形象化	gqwx
趸售	gqwy
㺵	gqwy
死	gqx
万顷	gqxd
㱝	gqxe
死缓	gqxe
万贯	gqxf
㘸	gqxf
死结	gqxf
列强	gqxk
熬粥	gqxo
趸缴	gqxr
裂缝	gqxt
死	gqxv
㰷	gqxw
五色缤纷	gqxx
裂纹	gqxy
玖	gqy
㱢	gqye
兀鹫	gqyk
瑠	gqyl
死亡	gqyn
裂变	gqyo
画饼充饥	gqyq
一句话	gqyt
列为	gqyt
熬夜	gqyw
玓	gqyy
殧	gqyy
玖	gqyy
㱻	gqyy
珠	gr
碧蓝	graj
一揽子	grbb
天气预报	grcr
碧	grd
碧	grdf
一拥而上	grdh
琋	grdh
一扫而光	grdi
一扫而空	grdp
残缺不全	grdw
一挥而就	grdy
平白无故	grfd
束手无策	grft
素质教育	grfy
珀	grg
再接再厉	grgd
万年青	grge
瑝	grgg
亚热带	grgk
㻈	grgk
瑰丽	grgm
一年到头	grgu
碧玉	grgy
珠	gri
珠江	gria
一反常态	grid
碧清	grig
碧波	grih
死气沉沉	grii
璳	grim
理所当然	griq
珠海	grit
瑔	griy
珠	griy
一气呵成	grkd
青年路	grkh
玉泉路	grkh
豆制品	grkk
一失足成千古恨	grkn
青年团	grlf
救护车	grlg
璑	grlo
一年四季	grlt
珤	grmh
五指山	grmm
珠峰	grmt
残兵败将	grmu
一刹那	grng
一手遮天	grog
理所应当	groi
一年之计在于春	grpd
一丘之貉	grpe
瑰宝	grpg
珠宝	grpg
一气之下	grpg
一技之长	grpt
碧空	grpw
一指禅	grpy
瑰	grq
瑰	grqc
一手包办	grqe
瓆	grrm
一把抓	grrr
一把手	grrt
一招先	grtf
琕	grtf
珠算	grth
碧血	grtl
一掷千金	grtq
束手待毙	grtx
一年半载	gruf
